1 1:164.43375 2:-1.0064116 3:2.8599615 4:-1.7163129 5:0.9180781 6:-1.3106081 7:1.5088137 8:-3.1955752 9:5.2462983 10:-3.8426378 11:-0.703854 12:-4.4119678 13:1.7448884 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:160.1895 2:-2.525582 3:5.20837 4:-0.09622263 5:5.8905296 6:2.1108608 7:2.8672101 8:-2.800613 9:1.5709083 10:-1.8616483 11:0.42162234 12:-5.226426 13:3.136928 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:160.1895 2:-2.525582 3:5.20837 4:-0.09622263 5:5.8905296 6:2.1108608 7:2.8672101 8:-2.800613 9:1.5709083 10:-1.8616483 11:0.42162234 12:-5.226426 13:3.136928 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:161.38576 2:-1.305113 3:6.242382 4:3.6815937 5:5.0099635 6:-3.114088 7:2.100255 8:-1.2892194 9:1.6678761 10:-1.5661861 11:1.9925193 12:-4.742792 13:-0.25544164 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:161.38576 2:-1.305113 3:6.242382 4:3.6815937 5:5.0099635 6:-3.114088 7:2.100255 8:-1.2892194 9:1.6678761 10:-1.5661861 11:1.9925193 12:-4.742792 13:-0.25544164 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:159.92657 2:-1.4698907 3:6.121061 4:-0.50123745 5:2.1653636 6:-2.050225 7:0.87898904 8:-1.9673826 9:4.698796 10:-0.98432475 11:2.6004345 12:-2.1368349 13:2.2805123 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:159.92657 2:-1.4698907 3:6.121061 4:-0.50123745 5:2.1653636 6:-2.050225 7:0.87898904 8:-1.9673826 9:4.698796 10:-0.98432475 11:2.6004345 12:-2.1368349 13:2.2805123 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:163.00806 2:-1.1235948 3:5.070004 4:0.4048494 5:5.4746313 6:-0.09410593 7:2.6561365 8:-2.9935627 9:3.3001373 10:0.051593915 11:4.3906965 12:-0.056874912 13:3.034745 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:163.00806 2:-1.1235948 3:5.070004 4:0.4048494 5:5.4746313 6:-0.09410593 7:2.6561365 8:-2.9935627 9:3.3001373 10:0.051593915 11:4.3906965 12:-0.056874912 13:3.034745 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:160.20532 2:0.19506596 3:7.69181 4:2.6437926 5:6.9521847 6:-0.18823586 7:4.463951 8:-0.99821854 9:2.206843 10:-3.5878038 11:2.557704 12:-1.1634957 13:5.3594565 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:160.20532 2:0.19506596 3:7.69181 4:2.6437926 5:6.9521847 6:-0.18823586 7:4.463951 8:-0.99821854 9:2.206843 10:-3.5878038 11:2.557704 12:-1.1634957 13:5.3594565 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:156.72789 2:2.0533 3:7.330678 4:0.5658119 5:5.045721 6:-2.5516958 7:0.7642173 8:-3.508957 9:0.5107855 10:-4.065268 11:3.3621433 12:-1.8891231 13:1.3178611 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:156.72789 2:2.0533 3:7.330678 4:0.5658119 5:5.045721 6:-2.5516958 7:0.7642173 8:-3.508957 9:0.5107855 10:-4.065268 11:3.3621433 12:-1.8891231 13:1.3178611 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:154.59247 2:1.824283 3:5.317059 4:1.727283 5:6.2541814 6:0.89480454 7:4.8217497 8:-2.125661 9:3.4264312 10:-1.3200811 11:1.3190876 12:-2.4259038 13:2.6757526 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:154.59247 2:1.824283 3:5.317059 4:1.727283 5:6.2541814 6:0.89480454 7:4.8217497 8:-2.125661 9:3.4264312 10:-1.3200811 11:1.3190876 12:-2.4259038 13:2.6757526 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:157.8086 2:-0.12558131 3:5.60501 4:1.9209919 5:1.5012294 6:-2.017013 7:2.8012877 8:-0.5506992 9:4.3660493 10:-0.96536005 11:1.1078869 12:-4.092972 13:1.4394165 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:157.8086 2:-0.12558131 3:5.60501 4:1.9209919 5:1.5012294 6:-2.017013 7:2.8012877 8:-0.5506992 9:4.3660493 10:-0.96536005 11:1.1078869 12:-4.092972 13:1.4394165 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:155.131 2:-2.100788 3:4.194731 4:-3.566997 5:1.9038849 6:-2.5485218 7:1.2454832 8:0.61012506 9:1.1126908 10:-0.7935168 11:2.807175 12:-2.683945 13:3.238477 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:155.131 2:-2.100788 3:4.194731 4:-3.566997 5:1.9038849 6:-2.5485218 7:1.2454832 8:0.61012506 9:1.1126908 10:-0.7935168 11:2.807175 12:-2.683945 13:3.238477 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:161.14037 2:-3.8478014 3:3.010599 4:-3.4538114 5:2.389127 6:-1.6153848 7:0.89642394 8:-3.456636 9:3.1344163 10:-0.32794842 11:3.6793103 12:0.40202248 13:3.4048836 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:161.14037 2:-3.8478014 3:3.010599 4:-3.4538114 5:2.389127 6:-1.6153848 7:0.89642394 8:-3.456636 9:3.1344163 10:-0.32794842 11:3.6793103 12:0.40202248 13:3.4048836 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:157.117 2:-1.5809816 3:5.242654 4:-1.8296148 5:4.0536356 6:-0.25629604 7:2.0734217 8:-0.8426056 9:1.7212849 10:0.58247644 11:7.278493 12:-4.090565 13:-0.08128223 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:157.117 2:-1.5809816 3:5.242654 4:-1.8296148 5:4.0536356 6:-0.25629604 7:2.0734217 8:-0.8426056 9:1.7212849 10:0.58247644 11:7.278493 12:-4.090565 13:-0.08128223 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:159.99359 2:0.50912064 3:3.9196332 4:-3.1257594 5:1.7275132 6:-3.3071406 7:-0.18842982 8:-0.47095358 9:1.6451774 10:-4.425188 11:1.479344 12:-4.0146146 13:2.6586251 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:159.99359 2:0.50912064 3:3.9196332 4:-3.1257594 5:1.7275132 6:-3.3071406 7:-0.18842982 8:-0.47095358 9:1.6451774 10:-4.425188 11:1.479344 12:-4.0146146 13:2.6586251 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:150.50406 2:-3.0386114 3:0.9095792 4:-1.9066064 5:3.9876654 6:-3.498941 7:1.7249961 8:-2.8693228 9:0.9615656 10:1.9646769 11:3.6612258 12:-1.6965796 13:3.477761 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:150.50406 2:-3.0386114 3:0.9095792 4:-1.9066064 5:3.9876654 6:-3.498941 7:1.7249961 8:-2.8693228 9:0.9615656 10:1.9646769 11:3.6612258 12:-1.6965796 13:3.477761 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:159.18152 2:2.3981776 3:6.558234 4:-0.8464091 5:4.7359962 6:-1.8166125 7:1.5410492 8:-1.3820237 9:2.75465 10:-0.35927257 11:4.101061 12:-1.229758 13:2.7404497 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:159.18152 2:2.3981776 3:6.558234 4:-0.8464091 5:4.7359962 6:-1.8166125 7:1.5410492 8:-1.3820237 9:2.75465 10:-0.35927257 11:4.101061 12:-1.229758 13:2.7404497 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:159.3239 2:-0.7514492 3:5.616518 4:2.1668816 5:3.8385499 6:-2.7562082 7:1.7454828 8:-0.97065073 9:3.3126736 10:-2.9177146 11:2.4427867 12:-2.3698153 13:4.4527965 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:159.3239 2:-0.7514492 3:5.616518 4:2.1668816 5:3.8385499 6:-2.7562082 7:1.7454828 8:-0.97065073 9:3.3126736 10:-2.9177146 11:2.4427867 12:-2.3698153 13:4.4527965 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:160.69263 2:0.16258869 3:7.2563925 4:-0.3941857 5:4.73079 6:-2.699007 7:3.181773 8:-1.6899332 9:3.8052688 10:-1.2226613 11:2.5672817 12:-1.0424402 13:1.0622336 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:160.69263 2:0.16258869 3:7.2563925 4:-0.3941857 5:4.73079 6:-2.699007 7:3.181773 8:-1.6899332 9:3.8052688 10:-1.2226613 11:2.5672817 12:-1.0424402 13:1.0622336 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:156.52312 2:-0.9653351 3:4.640947 4:-1.5112138 5:3.176848 6:-2.7883842 7:0.7658844 8:-2.2475514 9:5.217022 10:-3.594614 11:0.036555175 12:-2.150688 13:3.2251992 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:156.52312 2:-0.9653351 3:4.640947 4:-1.5112138 5:3.176848 6:-2.7883842 7:0.7658844 8:-2.2475514 9:5.217022 10:-3.594614 11:0.036555175 12:-2.150688 13:3.2251992 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:155.89 2:-2.002001 3:4.8472595 4:-0.20224398 5:0.26796716 6:0.5612488 7:6.478786 8:-3.3372166 9:3.1119156 10:-1.9985901 11:3.0711968 12:-1.5981126 13:3.195416 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:155.89 2:-2.002001 3:4.8472595 4:-0.20224398 5:0.26796716 6:0.5612488 7:6.478786 8:-3.3372166 9:3.1119156 10:-1.9985901 11:3.0711968 12:-1.5981126 13:3.195416 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:157.35129 2:-2.116094 3:5.002403 4:-2.135299 5:1.0331768 6:-1.4798734 7:4.156106 8:-0.24547774 9:1.6630284 10:-3.301325 11:1.4007281 12:-0.36575466 13:5.0386624 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:157.35129 2:-2.116094 3:5.002403 4:-2.135299 5:1.0331768 6:-1.4798734 7:4.156106 8:-0.24547774 9:1.6630284 10:-3.301325 11:1.4007281 12:-0.36575466 13:5.0386624 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:159.22136 2:-1.7257156 3:6.8195467 4:0.67889905 5:4.391339 6:-0.1321842 7:4.8673573 8:-2.9635463 9:3.8046365 10:1.3596258 11:2.5215454 12:-0.33824635 13:3.4116635 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:159.22136 2:-1.7257156 3:6.8195467 4:0.67889905 5:4.391339 6:-0.1321842 7:4.8673573 8:-2.9635463 9:3.8046365 10:1.3596258 11:2.5215454 12:-0.33824635 13:3.4116635 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:157.83237 2:-1.3383918 3:7.884393 4:1.4013999 5:4.053116 6:-0.30248457 7:3.2514026 8:-0.2114658 9:4.5690846 10:-1.9110911 11:4.9597936 12:-2.5316572 13:3.5449367 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:157.83237 2:-1.3383918 3:7.884393 4:1.4013999 5:4.053116 6:-0.30248457 7:3.2514026 8:-0.2114658 9:4.5690846 10:-1.9110911 11:4.9597936 12:-2.5316572 13:3.5449367 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:162.68698 2:2.6631408 3:6.6610155 4:-2.2799408 5:4.8847227 6:2.153889 7:4.2318983 8:0.31229994 9:3.454175 10:-0.49156043 11:1.9394815 12:-4.047382 13:3.0268617 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:162.68698 2:2.6631408 3:6.6610155 4:-2.2799408 5:4.8847227 6:2.153889 7:4.2318983 8:0.31229994 9:3.454175 10:-0.49156043 11:1.9394815 12:-4.047382 13:3.0268617 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:162.28305 2:-0.05914094 3:5.1342 4:-0.9376242 5:2.6022813 6:-0.7723983 7:2.5914443 8:-0.06357457 9:2.9655397 10:-0.37938842 11:2.954475 12:-2.2515557 13:3.269272 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:162.28305 2:-0.05914094 3:5.1342 4:-0.9376242 5:2.6022813 6:-0.7723983 7:2.5914443 8:-0.06357457 9:2.9655397 10:-0.37938842 11:2.954475 12:-2.2515557 13:3.269272 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:162.5747 2:-0.247447 3:6.4317794 4:0.8570915 5:5.1356497 6:0.032364674 7:3.841943 8:-3.4213831 9:4.677893 10:-1.9234512 11:0.6953877 12:-0.25743613 13:3.3932636 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:162.5747 2:-0.247447 3:6.4317794 4:0.8570915 5:5.1356497 6:0.032364674 7:3.841943 8:-3.4213831 9:4.677893 10:-1.9234512 11:0.6953877 12:-0.25743613 13:3.3932636 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:156.99481 2:-1.6907109 3:5.1136656 4:-2.355472 5:2.1507783 6:-1.6473188 7:2.7631826 8:0.017737761 9:5.7686024 10:-1.3113587 11:3.6777744 12:-3.3207197 13:1.4302423 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:156.99481 2:-1.6907109 3:5.1136656 4:-2.355472 5:2.1507783 6:-1.6473188 7:2.7631826 8:0.017737761 9:5.7686024 10:-1.3113587 11:3.6777744 12:-3.3207197 13:1.4302423 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:156.93446 2:-0.84526014 3:5.9140015 4:-0.051071394 5:3.960472 6:1.2723317 7:3.9856565 8:-3.2159138 9:2.5398335 10:-1.5662183 11:1.9647193 12:-3.940998 13:1.8475531 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:156.93446 2:-0.84526014 3:5.9140015 4:-0.051071394 5:3.960472 6:1.2723317 7:3.9856565 8:-3.2159138 9:2.5398335 10:-1.5662183 11:1.9647193 12:-3.940998 13:1.8475531 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:160.91058 2:-2.4488652 3:3.8589327 4:-0.6921182 5:3.2587101 6:1.2385417 7:3.3914025 8:-1.0559819 9:3.2029662 10:-0.4453011 11:2.3946877 12:-2.7248905 13:3.0234525 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:160.91058 2:-2.4488652 3:3.8589327 4:-0.6921182 5:3.2587101 6:1.2385417 7:3.3914025 8:-1.0559819 9:3.2029662 10:-0.4453011 11:2.3946877 12:-2.7248905 13:3.0234525 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:156.74643 2:2.9641778 3:8.017203 4:-3.6521742 5:4.8236175 6:2.3042989 7:3.3927503 8:-1.7105827 9:4.281453 10:-1.4989985 11:1.8564681 12:-3.1022642 13:2.871978 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:156.74643 2:2.9641778 3:8.017203 4:-3.6521742 5:4.8236175 6:2.3042989 7:3.3927503 8:-1.7105827 9:4.281453 10:-1.4989985 11:1.8564681 12:-3.1022642 13:2.871978 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:156.29219 2:0.39272907 3:8.562473 4:-1.6302594 5:1.7601274 6:-3.7304032 7:2.5619402 8:0.24381405 9:5.949804 10:1.09783 11:1.473013 12:-2.3571417 13:4.2479763 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:156.29219 2:0.39272907 3:8.562473 4:-1.6302594 5:1.7601274 6:-3.7304032 7:2.5619402 8:0.24381405 9:5.949804 10:1.09783 11:1.473013 12:-2.3571417 13:4.2479763 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:158.89398 2:-0.38677102 3:3.2688313 4:-1.481577 5:1.6247282 6:-0.6354645 7:2.688118 8:-3.5506446 9:2.7493877 10:-1.5031191 11:-0.3425846 12:-3.4094927 13:1.2793622 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:158.89398 2:-0.38677102 3:3.2688313 4:-1.481577 5:1.6247282 6:-0.6354645 7:2.688118 8:-3.5506446 9:2.7493877 10:-1.5031191 11:-0.3425846 12:-3.4094927 13:1.2793622 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:157.12189 2:-3.9265366 3:3.0011644 4:-0.37629184 5:3.7982507 6:-3.072808 7:0.8593569 8:-0.99066365 9:4.4577584 10:-0.5764605 11:0.9626183 12:-4.9945655 13:1.1926814 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:157.12189 2:-3.9265366 3:3.0011644 4:-0.37629184 5:3.7982507 6:-3.072808 7:0.8593569 8:-0.99066365 9:4.4577584 10:-0.5764605 11:0.9626183 12:-4.9945655 13:1.1926814 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:162.08904 2:3.0636058 3:6.156135 4:-1.9594442 5:3.4214518 6:-0.9250041 7:0.5814975 8:-3.1365497 9:4.255283 10:-1.4670892 11:2.8636465 12:-4.6360354 13:2.75011 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
1 1:162.08904 2:3.0636058 3:6.156135 4:-1.9594442 5:3.4214518 6:-0.9250041 7:0.5814975 8:-3.1365497 9:4.255283 10:-1.4670892 11:2.8636465 12:-4.6360354 13:2.75011 14:77.5076 15:3.885683 16:3.7503402 17:0.02202389 18:2.604044 19:-0.8252311 20:-0.9787411 21:-1.5205436 22:1.9270947 23:-1.2530503 24:0.2441546 25:-0.2611713 26:0.94488335 
